GABRA1	GABAA_Alpha
GABRA2	GABAA_Alpha
GABRA3	GABAA_Alpha
GABRA4	GABAA_Alpha
GABRA5	GABAA_Alpha
GABRB1	GABAA_Beta
GABRB2	GABAA_Beta
GABRB3	GABAA_Beta
GABRG1	GABAA_Gamma
GABRG2	GABAA_Gamma
GABRG3	GABAA_Gamma
GABBR1	GABAB
GABBR2	GABAB
GRIA1	AMPA
GRIA2	AMPA
GRIA3	AMPA
GRIA4	AMPA
GRIK1	Kainate
GRIK2	Kainate
GRIK3	Kainate
GRIK4	Kainate
GRIK5	Kainate
GRM1	mGlu(I)
GRM2	mGlu(II)
GRM3	mGlu(II)
GRM4	mGlu(III)
GRM5	mGlu(I)
GRM6	mGlu(III)
GRM7	mGlu(III)
GRM8	mGlu(III)
GRIN1	NMDA
GRIN2A	NMDA
GRIN2B	NMDA
GRIN2C	NMDA
